1月
女性 宇和川恵美
女性 白倉麻子
女性 吉倉万里
女性 八木かおり
女性 上田のりこ
男性 林伊織
男性 岸本和也
31日 出来事
女性 沼波輝枝
女性 有賀由樹子
女性 福原綾香
女性 永瀬江美弥
男性 KONISHIKI
男性 中川慶一
